,0,1,2
0,Vivianne Miedema,0.03353534917517028,4057
1,Luis Alberto Suárez Díaz,0.03349252057074901,13825
2,Samantha Kerr,0.032769664248897656,1433
3,Francesca Kirby,0.0323595026388208,2041
4,Zlatan Ibrahimović,0.03206802468286463,1981
5,Lynn Williams,0.03191803770478564,1054
6,"Samuel Eto""o Fils",0.031247496359547447,7769
7,Lionel Andrés Messi Cuccittini,0.031162635197585862,68645
8,Nikita Parris,0.030645546659999457,2701
9,Bojan Krkíc Pérez,0.030297010108286858,3313
10,Bethany England,0.03027153782938246,2459
11,David Villa Sánchez,0.03013931592441822,5286
12,Brooke Chaplen,0.0301332650396594,2338
13,Alexis Alejandro Sánchez Sánchez,0.030011354762205567,7008
14,Cristian Tello Herrera,0.029846276223124097,2782
15,Neymar da Silva Santos Junior,0.029821910481448072,17365
16,Ellen White,0.029741578902522162,1884
17,Ramona Bachmann,0.029518932231809014,2203
18,Francisco Alcácer García,0.02948966646562762,1408
19,Thierry Henry,0.029234204566671685,8726
20,Christen Press,0.02875831292646439,1003
21,Aritz Aduriz Zubeldia,0.028692195837765843,1010
22,Pedro Eliezer Rodríguez Ledesma,0.028663725221196763,16315
23,Ousmane Dembélé,0.028652180709665014,4189
24,Juan Isaac Cuenca López,0.028635542736477254,1734
25,Philippe Coutinho Correia,0.028591471769853747,6451
26,Leah Galton,0.028538566701084997,1177
27,Christine Sinclair,0.02843048417355926,1172
28,Munir El Haddadi Mohamed,0.02833657563384424,1529
29,Karim Benzema,0.028323938255014797,1742
30,Ludovic Giuly,0.02827801576813511,1503
31,Guro Reiten,0.028238435283352206,2061
32,Lauren Bruton,0.028226778091402782,1626
33,Jordan Nobbs,0.02816459815416231,2909
34,Denis Suárez Fernández,0.028126570818309014,3091
35,Cristiano Ronaldo dos Santos Aveiro,0.028024873157194777,2482
36,David Josué Jiménez Silva,0.027993975123038056,1551
37,Bethany Mead,0.027970024490558305,4021
38,Eiður Smári Guðjohnsen,0.02793686516662917,2278
39,Drew Spence,0.027929715969527855,2256
40,Francesc Fàbregas i Soler,0.027927711845154544,12692
41,Carlos Alberto Vela Garrido,0.027888569782140507,1305
42,Ronaldo de Assis Moreira,0.02787584620825164,7792
43,Ibrahim Afellay,0.027875108296166542,1156
44,Giovani dos Santos Ramírez,0.027864875170109007,1299
45,Claire Emslie,0.027856387834216775,1317
46,Tobin Heath,0.027829471040943608,1057
47,Georgia Stanway,0.027747230789714278,3444
48,Kim Little,0.027745466327110144,4238
49,Danielle van de Donk,0.027689317504403017,5532
50,Francisco Román Alarcón Suárez,0.0276802372361403,2450
51,Amalie Vevle Eikeland,0.02766818029833161,1231
52,Jane Ross,0.02765961443272639,2426
53,Lauren Hemp,0.02764407086175286,2276
54,Débora Cristiane de Oliveira,0.027615817692079277,1872
55,Sergio García De La Fuente,0.02761524285499868,1196
56,Carles Aleña Castillo,0.027591970283852227,1229
57,Rafael Alcântara do Nascimento,0.02756740129346674,4483
58,Fara Williams,0.027540110057832787,3755
59,Yuki Nagasato,0.0274893214299696,1005
60,Frédéric Oumar Kanouté,0.027479100372155153,1048
61,Erin Cuthbert,0.027471145372599627,4094
62,Megan Rapinoe,0.02737829111549035,1399
63,Antoine Griezmann,0.02721333355453713,2739
64,Iniabasi Anefiok Umotong,0.027203895655858186,1831
65,Olivia Fergusson,0.027189916090928072,1304
66,José Paulo Bezzera Maciel Júnior,0.027183973435643962,3546
67,Jill Roord,0.027175621934847242,1765
68,Tessa Wullaert,0.02716787867208087,3131
69,Karen Julia Carney,0.02716021621539798,1446
70,Hannah Cain,0.0271356465243856,1180
71,Fabián Ariel Orellana Valenzuela,0.027125916396565683,1336
72,So-yun Ji,0.027123642529969617,5036
73,Arda Turan,0.02710551347507174,4021
74,Andrés Iniesta Luján,0.027098420192618673,51004
75,Sergio Canales Madrazo,0.027095226409970058,1159
76,Adriana Leon,0.027080264020971762,1295
77,Xavier Hernández Creus,0.027007109365434354,50917
78,Kit Graham,0.026947474265134563,1214
79,Jackie Groenen,0.026880036153536475,2477
80,Gemma Suzanne Davison,0.02687198608232681,1868
81,Dennis Bergkamp,0.026807635943714214,2302
82,Marta Vieira da Silva,0.02676599625530155,1526
83,André Filipe Tavares Gomes,0.026712414686983998,3673
84,Jorge Resurrección Merodio,0.026539674637905193,3223
85,Arturo Erasmo Vidal Pardo,0.02652621280008583,3806
86,Lindsey Horan,0.02648261293455108,1486
87,José Antonio Reyes Calderón,0.026390938650956496,1316
88,Simone Magill,0.02636904731170565,2675
89,Claudia Walker,0.02636813270975146,1702
90,Crystal Alyssia Dunn,0.026344374361488905,2148
91,Daniel Parejo Muñoz,0.02634421917264474,2003
92,Thiago Alcântara do Nascimento,0.02634349716741049,9169
93,Arthur Henrique Ramos de Oliveira Melo,0.026336179339398632,2684
94,Gonzalo Castro Irizábal,0.02629216254318795,1017
95,Luka Modrić,0.02628328274122639,3581
96,Ivan Rakitić,0.02628067057521165,24984
97,Jill Scott,0.02627222584382085,5285
98,Emma Follis,0.02623957407622804,1383
99,Lucy Quinn,0.026170617116533054,1338
100,Janine Beckie,0.02615292951660061,3459
101,Anderson Luís de Souza,0.02613786749237449,9875
102,Abigail Harrison,0.02610206637230153,1107
103,Chloe Kelly,0.02609010502174143,2533
104,Charlie Wellings,0.026070568599715144,2763
105,Beñat Etxebarria Urkiaga,0.026005457194373412,1133
106,Fredrik Ljungberg,0.025988203958811438,2476
107,Katrina Gorry,0.025987909857914594,1029
108,Samantha Mewis,0.025982397407542553,1569
109,Sophie Ingle,0.025971209620505486,3430
110,Caroline Weir,0.025907827942149828,5759
111,Alisha Lehmann,0.0258983043032113,2639
112,Raúl García Escudero,0.02588917116166045,1901
113,Lucy Staniforth,0.02588469725592461,4084
114,Joan Verdú Fernández,0.0258240681170814,1291
115,Jesús Navas González,0.02581617485765615,1739
116,Connie Scofield,0.025800417645671994,1045
117,Courtney Sweetman-Kirk,0.02578662535505512,2002
118,Éver Maximiliano David Banega,0.025785323448178122,2648
119,Ángel Fabián Di María Hernández,0.025756732270277465,1206
120,Aleix Vidal Parreu,0.025755437779208044,2986
121,Lisa Evans,0.025742475554445688,4356
122,Carlos Henrique Casimiro,0.02570185549425439,1570
123,Katie Zelem,0.025679571829149723,1717
124,"Denise O""Sullivan",0.025660418800554047,1832
125,Leanne Kiernan,0.02565856155593391,1507
126,Rosella Ayane,0.025611216601693455,1647
127,Julia Simic,0.02560838398272644,1544
128,Robert Pirès ,0.025605819678316717,4473
129,Xabier Prieto Argarate,0.025587824311923343,1470
130,Inessa Kaagman,0.025581663455354797,2796
131,Seydou Kéita,0.02554523029665307,10035
132,Diego Roberto Godín Leal,0.025523254926604788,2012
133,Rubén Salvador Pérez Del Mármol,0.025522882796951526,1169
134,Sergi Roberto Carnicer,0.025520791694816577,15262
135,Rachel Furness,0.025518698552511748,3613
136,Sergio Busquets i Burgos,0.025507652026114373,52130
137,Eduardo César Daude Gaspar,0.025502320717849976,2332
138,Brianna Visalli,0.0254851894323985,2558
139,Hannah Short,0.025485050799966942,1207
140,Jessica Anne Clarke,0.025474142529882074,1503
141,Emily van Egmond,0.025473478016538827,1682
142,Toni Kroos,0.025431745441951373,2657
143,Sérgio Paulo Barbosa Valente,0.02542702164334317,1020
144,Tiago Cardoso Mendes,0.025416227220267866,1313
145,Rinsola Babajide,0.025372666956451895,2304
146,Juan Antonio Rodríguez Villamuela,0.02535992458814082,1026
147,Santiago Cazorla González,0.025343549787086233,1178
148,Olivia Chance,0.02534043165934151,1233
149,Sherida Spitse,0.02530541205131767,1138
150,Ellie Brazil,0.02529978948531822,2275
151,Lucy Whipp,0.02528080963911039,1116
152,Abbi Grant,0.025278376826527896,1303
153,Alexandre Dimitri Song-Billong,0.025245954851497242,3854
154,Saúl Ñíguez Esclapez,0.025214824348801665,1221
155,Desiree Scott,0.025214722600838107,1131
156,Manuel Trigueros Muñoz,0.025191185390876933,1058
157,Kirsty Linnett,0.02518275956013982,1762
158,Jade Moore,0.02518259340384483,3192
159,Roberto Trashorras Gayoso,0.02516191121488541,1065
160,Gunnhildur Yrsa Jónsdóttir,0.025153083316567328,1174
161,Papa Kouly Diop,0.02513822348280763,1530
162,Javier Fuego Martínez,0.025131796474078243,1369
163,Niamh Charles,0.025121544306927004,2152
164,Rubén Gracia Calmache,0.02510332129084452,1431
165,Joaquín Sánchez Rodríguez,0.025102797604129947,1216
166,Kléper Laveran Lima Ferreira,0.025093196170209435,1576
167,Gnégnéri Yaya Touré,0.02508689872120887,8019
168,Chantelle Boye-Hlorkah,0.025082644794315892,1909
169,Laura Coombs,0.02506904524461159,2550
170,Ignacio Camacho Barnola,0.025053148657216452,1008
171,Ander Iturraspe Derteano,0.025037073772087637,1197
172,Christie Murray,0.02503585993330219,1661
173,Daniel Alves da Silva,0.025015794301525965,42501
174,Bruno Soriano Llido,0.024995431521846093,1469
175,Megan Connolly,0.024989208251174923,1289
176,Remi Allen,0.024989005979406714,3653
177,Anne-Marie Heatherson,0.02497565470884505,1577
178,Melissa Lawley,0.02496642540500134,2035
179,Julie Ertz,0.02494642004727783,1006
180,Kate Longhurst,0.024943997125509116,3058
181,Keira Walsh,0.024925676437439207,6209
182,Daniel García Carrillo,0.024924692063583123,1009
183,Francisco Puñal Martínez,0.024903431509271767,1077
184,Ander Herrera Agüera,0.024891017771806932,1309
185,Kenza Dali,0.024844621212497753,1612
186,Víctor Sánchez Mata,0.02484099826722673,1744
187,Markel Susaeta Laskurain,0.02482716766797276,1887
188,Leonie Maier,0.024815260596706357,1347
189,Gilberto Aparecido da Silva,0.024813918437252867,3604
190,Danielle Colaprico,0.02475931738399631,1113
191,Gabriel Fernández Arenas,0.024755962841067243,2920
192,David Zurutuza Veillet,0.024714378616123755,1073
193,McCall Zerboni,0.02468686461838276,1630
194,José Andrés Guardado Hernández,0.02468657572011019,1634
195,Xabier Alonso Olano,0.024648791360107645,1423
196,Alanna Kennedy,0.024639423970550543,1721
197,Maria Thorisdottir,0.02462220345171928,1010
198,Ellie Mason,0.02461225674145682,1459
199,So-Hyun Cho,0.024593122703380432,1772
200,Léa Le Garrec,0.02458303849045498,1730
201,Mehdi Lacen,0.02457589581762752,1258
202,Hayley Ladd,0.02457507020839755,3605
203,Asier Illarramendi Andonegi,0.02457310477619684,1404
204,Ray Parlour,0.02456326608638067,2163
205,Jade Bailey,0.02455944178951297,2009
206,José Edmílson Gomes de Moraes,0.024550940428686042,3986
207,Hannah Jayne Blundell,0.02452173665072302,2707
208,Kayleigh Green,0.02451415061381274,3775
209,Thiago Motta,0.024512286781176357,1225
210,Josie Green,0.024472616084408913,1442
211,Lia Wälti,0.024443940358433985,3322
212,Marcelo Vieira da Silva Júnior,0.02441939242456274,3300
213,Sergio Ramos García,0.02441730463307353,3942
214,Ella Rutherford,0.024416100137905086,1814
215,Aileen Whelan,0.024410036539746736,3531
216,Katie McCabe,0.024397286585608698,4308
217,Javier Martínez Aginaga,0.024365650327705136,1227
218,Patrick Vieira,0.024349987492252645,4361
219,Niamh Fahey,0.02433528870898128,2616
220,Carla Humphrey,0.02432656255994092,2907
221,Andi Sullivan,0.024315655874384667,1103
222,Juan Francisco Torres Belén,0.024304776158121166,1742
223,Martín Montoya Torralbo,0.024298151490530762,4699
224,Adriano Correia Claro,0.024286584872632893,13437
225,Dominique Johanna Anna Bloodworth,0.024279799184601183,3518
226,Jordi Alba Ramos,0.024276693281428098,30142
227,Maéva Clemaron,0.024265968468622008,1331
228,Danique Kerkdijk,0.024265273368414175,2439
229,Nélson Cabral Semedo,0.02425488443107125,5363
230,Óscar de Marcos Arana,0.024219991561346334,1654
231,Nicola Cousins,0.02421972226890559,1045
232,Angharad James,0.024203320961517515,3522
233,Daniel Carvajal Ramos,0.024194177952038712,2093
234,Kate Natkiel,0.024164149475395483,1068
235,José Martín Cáceres Silva,0.02414886815871887,1522
236,David Albelda Aliqués,0.02414115191538582,1114
237,Rhiannon Roberts,0.02413910846419786,1706
